landmark,info/source_line,location,ltr,note,orientation_in_landmark,sample/original_id,sample/pubmed_id,sample/subject,sample/years_on_art,sample/clone,sample/tissue,sample/tissue_url,sample/disease,sample/genbank,environment,info/replicate,info/replicates,source_name
chr13,5417,32748838,3p,,F,5O55L:02336:00704,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5418,32749590,3p,,F,5O55L:02465:02669,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5419,32758061,3p,,F,5O55L:02478:01483,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5420,33678702,3p,,F,5O55L:01646:02401,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5421,33833910,3p,,F,IBB8A05,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5422,34355921,3p,,F,5O55L:02339:02268,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5423,35253747,3p,,F,5O55L:01853:00848,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5424,35378114,3p,,R,G13FKHM01BSNKK,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5425,35586374,3p,,R,5O55L:00835:02307,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5426,37206879,3p,,R,G13FKHM01A26MM,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5427,38712697,3p,,F,G13FKHM01BNKUD,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5428,39688994,3p,,R,5O55L:01638:02480,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5429,40131237,3p,,F,GXIEMIS01AE4YC,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5430,40185408,3p,,F,G13FKHM01BZE2G,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5431,40637168,3p,,R,G13FKHM01A9OMK,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5432,40908502,3p,,R,IBB1G11,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5433,40912403,3p,,F,5O55L:02511:02042,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5434,40961515,3p,,F,GXIEMIS01AR0UA,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5435,40973208,3p,,F,G13FKHM01BRXFM,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5436,40976084,3p,,F,G13FKHM01AIDBB,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5437,40980258,3p,,F,GXIEMIS01BFG8W,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5438,40987188,3p,,F,5O55L:01069:00579,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5439,40990459,3p,,R,5O55L:01979:02139,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5440,40999558,3p,,F,5O55L:01349:00995,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5441,41002989,3p,,F,G13FKHM01B0F68,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5442,41013588,3p,,R,IBB15F8,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5443,41370555,3p,,F,5O55L:02440:01496,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5444,41371097,3p,,F,G13FKHM01ASTBF,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5445,42055550,3p,,F,G13FKHM01ANMVD,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5446,42206046,3p,,F,GXIEMIS01AO42K,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5447,42281699,3p,,F,5O55L:02314:01223,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5448,42317720,3p,,R,5O55L:02264:00605,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5449,42362541,3p,,F,5O55L:00708:01817,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5450,42369938,3p,,F,5O55L:02042:01694,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5451,43060903,3p,,R,G13FKHM01AP98H,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5452,43087240,3p,,F,5O55L:01272:00945,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5453,43297659,3p,,F,GXIEMIS01BZ0LH,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5454,43613831,3p,,R,5O55L:01538:00518,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5455,43672257,3p,,R,5O55L:02129:01964,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5456,44454460,3p,,R,5O55L:00499:01916,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5457,44740454,3p,,F,5O55L:01637:00432,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5458,45147136,3p,,R,5O55L:00763:01587,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5459,45206179,3p,,R,5O55L:02080:01493,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5460,45226362,3p,,R,5O55L:01177:01650,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5461,45785930,3p,,F,G13FKHM01AFT5R,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5462,46023351,3p,,F,IBB14F2,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5463,46043573,3p,,F,GXIEMIS01A02M8,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5464,46664051,3p,,F,5O55L:01091:01093,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5465,46728075,3p,,R,GXIEMIS01A6MR0,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5466,46790864,3p,,R,5O55L:01751:02728,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5467,47357033,3p,,R,5O55L:02437:02021,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5468,48065076,3p,,R,5O55L:02149:02369,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5469,48235106,3p,,F,GXIEMIS01BYU1S,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5470,48243675,3p,,F,GXIEMIS01AZFPU,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5471,48245966,3p,,F,G13FKHM01AB4RM,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5472,48249334,3p,,F,GXIEMIS01ATMTX,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5473,48309119,3p,,R,5O55L:02347:00877,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5474,48348064,3p,,R,5O55L:02610:01384,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5475,48362189,3p,,F,5O55L:02077:01195,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5476,48364060,3p,,F,5O55L:00230:01791,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5477,48366498,3p,,R,G13FKHM01ASWIX,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5478,48381152,3p,,R,G13FKHM01BGOXJ,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5479,48405254,3p,,F,5O55L:00173:00189,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5480,48433595,3p,,R,5O55L:02154:01599,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5481,48512825,3p,,R,GXIEMIS01BE5BC,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5482,48520393,3p,,F,5O55L:02121:02139,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5483,48531109,3p,,F,5O55L:01582:02278,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5484,49088099,3p,,F,G13FKHM01AIQIY,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5485,49250542,3p,,R,G13FKHM01AQ55V,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5486,49454066,3p,,F,GXIEMIS01BGSMX,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5487,49463629,3p,,R,GXIEMIS01A8WV9,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5488,49474438,3p,,F,G13FKHM01AH0MU,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5489,49484523,5p,,F,81__064,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5490,50045844,3p,,R,G13FKHM01BF81H,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5491,50059803,3p,,F,G13FKHM01ACU0A,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5492,50062470,3p,,R,5O55L:01650:01651,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5493,50090969,3p,,F,GXIEMIS01BZ3MR,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5494,50308626,3p,,R,5O55L:02076:01588,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5495,51377953,5p,,F,RSHY_112C_95_033,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5496,51386478,3p,,R,5O55L:00355:00030,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5497,51410155,3p,,R,5O55L:02310:01250,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5498,51420104,3p,,F,5O55L:02031:01306,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5499,52667498,3p,,F,ID26B1,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5500,52878855,3p,,R,G13FKHM01AM7EE,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5501,52988240,3p,,R,5O55L:01460:02422,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5502,53285131,3p,,F,G13FKHM01B2KUF,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5503,53300680,3p,,F,IBB7G09,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5504,53516255,3p,,R,5O55L:01960:02718,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5505,53705067,3p,,R,5O55L:01167:00343,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5506,53722659,3p,,F,5O55L:02547:01710,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5507,56409465,3p,,F,ID25C4,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5508,57309172,3p,,F,ID13A10,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5509,57681721,3p,,F,5O55L:00917:00068,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5510,60092390,3p,,R,5O55L:01542:00394,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5511,60185018,3p,,F,5O55L:01218:01949,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5512,60420837,3p,,F,5O55L:02445:02083,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5513,61025353,3p,,F,5O55L:00365:01912,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5514,62378323,3p,,F,5O55L:00807:02059,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5515,64972746,3p,,F,G13FKHM01AQ8TT,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5516,65327153,3p,,R,5O55L:02489:02500,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5517,67208410,3p,,R,5O55L:02353:01581,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5518,67356926,3p,,R,5O55L:00652:02425,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5519,68428032,3p,,R,5O55L:02505:02376,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5520,69150035,3p,,R,5O55L:02317:02369,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5521,69260297,3p,,R,ID4G8,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5522,69948521,5p,,R,RSHY_106_188BN_091,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5523,72695370,3p,,F,G13FKHM01BEIME,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5524,72831770,3p,,R,G13FKHM01AQ8Y6,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5525,73064691,3p,,R,5O55L:01450:00624,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5526,73624317,3p,,F,5O55L:02184:01392,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5527,73693230,3p,,R,G13FKHM01AX2VY,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5528,73896246,3p,,R,GXIEMIS01AXT0P,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5529,73957816,3p,,R,G13FKHM01A082R,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5530,74079638,3p,,F,GXIEMIS01A0NN3,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5531,74979587,3p,,R,G13FKHM01AXOHF,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5532,75331879,3p,,R,IBB5H07,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5533,75351974,3p,,F,5O55L:01753:02124,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5534,75590378,3p,,F,5O55L:00842:00190,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5535,75827628,3p,,F,5O55L:00507:02386,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5536,76179130,3p,,R,5O55L:01069:02223,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5537,77052159,3p,,R,ID4F1,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5538,77067120,5p,,F,RSHY_112C_58_011,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5539,77071250,3p,,F,5O55L:00347:01476,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5540,77129179,3p,,R,G13FKHM01ALV75,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5541,77129373,3p,,F,G13FKHM01BGLO0,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5542,77164884,3p,,R,5O55L:01497:02101,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5543,77238592,3p,,R,G13FKHM01A7AMU,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5544,77262518,3p,,F,IBB3H05,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5545,77280772,3p,,F,G13FKHM01A2TGQ,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5546,78016394,3p,,F,G13FKHM01BP0X2,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5547,78725673,3p,,R,5O55L:00172:01081,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5548,79347777,3p,,F,5O55L:02510:02117,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5549,79390865,3p,,F,GXIEMIS01B0GCQ,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5550,81258011,3p,,F,G13FKHM01ABIND,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5551,81576458,3p,,F,5O55L:01028:00431,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5552,81911912,3p,,F,5O55L:01729:01379,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5553,83087578,3p,,F,5O55L:01169:01779,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5554,83854057,3p,,R,G13FKHM01BZQ09,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5555,84153897,3p,,R,5O55L:02469:01815,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5556,84602048,3p,,F,5O55L:00548:02301,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5557,86168550,3p,,R,5O55L:01934:02303,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5558,88493046,3p,,R,G13FKHM01BQP8R,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5559,89458426,3p,,F,5O55L:02360:01399,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5560,91911099,3p,,F,G13FKHM01A1C0T,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5561,93839662,3p,,R,G13FKHM01BQ8VE,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5562,94323859,3p,,F,5O55L:02295:01466,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5563,94581773,3p,,F,5O55L:01586:01763,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5564,94581785,3p,,F,5O55L:01936:01270,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5565,94604778,3p,,F,5O55L:02403:00932,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5566,96697073,3p,,R,5O55L:01668:00861,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5567,97294311,3p,,R,5O55L:01165:02427,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5568,97362114,3p,,F,5O55L:00546:02357,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5569,97441301,3p,,R,5O55L:01859:02483,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5570,97701316,3p,,R,G13FKHM01ABAG3,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5571,97765166,3p,,F,5O55L:02595:02065,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5572,98881423,3p,,F,5O55L:02197:02348,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5573,98925854,3p,,R,GXIEMIS01AN8X3,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5574,98926660,3p,,R,5O55L:01697:02411,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5575,99007298,3p,,F,GXIEMIS01AQ8FD,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5576,99071784,3p,,R,GXIEMIS01BJOER,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5577,99222213,3p,,R,5O55L:01377:02420,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5578,99231921,3p,,F,5O55L:02518:01721,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5579,99240636,3p,,R,5O55L:02277:01580,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5580,99245079,3p,,F,G13FKHM01BQ4X2,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5581,99246478,3p,,R,G13FKHM01BVDL5,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5582,99299435,3p,,F,5O55L:01963:00824,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5583,99301084,3p,,F,GXIEMIS01BD2JR,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5584,99310355,3p,,R,G13FKHM01ARRWW,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5585,99319519,3p,,R,GXIEMIS01BGU8H,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5586,99327214,3p,,R,G13FKHM01BKWUU,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5587,99327649,3p,,R,GXIEMIS01BGO44,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5588,99540077,5p,,F,RSHY_BN_357_049,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5589,101314874,3p,,R,G13FKHM01BXQPV,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5590,101349441,3p,,R,GXIEMIS01A7HVP,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5591,101771994,3p,,F,G13FKHM01BO5OV,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5592,103129798,3p,,R,G13FKHM01A5DGD,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5593,106560073,3p,,F,ID1H11,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5594,106950344,3p,,R,G13FKHM01AN64F,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5595,107031373,3p,,R,G13FKHM01AR1DC,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5596,107663250,3p,,R,5O55L:00898:01174,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5597,108232316,3p,,F,ID25H8,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5598,108261357,3p,,R,GXIEMIS01BJH1B,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5599,109196077,3p,,R,5O55L:02067:01690,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5600,111219099,3p,,F,ID28G9,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5601,112052973,3p,,R,5O55L:01488:02105,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5602,112521269,3p,,R,5O55L:01314:00807,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5603,112599719,3p,,F,5O55L:00191:00554,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5604,113463747,3p,,F,G13FKHM01B3C9G,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5605,113480521,3p,,R,IBB3E11,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5606,113620810,3p,,F,5O55L:01853:02106,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5607,114054223,3p,,R,G13FKHM01BFWNO,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5608,114056580,3p,,F,5O55L:01363:01625,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5609,114209796,3p,,R,GXIEMIS01BAT52,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5610,114218451,3p,,R,GXIEMIS01A1LNZ,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5611,114245930,3p,,F,GXIEMIS01AXNSL,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5612,114253109,3p,,F,GXIEMIS01BHNP0,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5613,114259160,3p,,R,G13FKHM01B22UX,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5614,114262375,3p,,R,ID25F8,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5615,114265346,3p,,F,GXIEMIS01AEIRJ,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5616,114266874,3p,,R,G13FKHM01BLPDN,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5617,114292079,3p,,R,5O55L:02464:02020,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5618,114313431,3p,,R,GXIEMIS01A6IHT,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr13,5619,114324075,3p,,R,G13FKHM01AY229,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr14,5620,19711944,3p,,R,G13FKHM01BDC16,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr14,5621,19867648,3p,,F,G13FKHM01AJX2K,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr14,5622,19930687,3p,,F,G13FKHM01BUEAN,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr14,5623,20322264,3p,,R,IBB2G8,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr14,5624,20344148,3p,,R,5O55L:01143:01139,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr14,5625,20399706,3p,,R,5O55L:02559:01172,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr14,5626,20447550,3p,,R,5O55L:02156:01513,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr14,5627,20479286,3p,,R,G13FKHM01ASA8Z,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr14,5628,21207668,3p,,R,G13FKHM01BKZ19,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr14,5629,21230330,3p,,R,ID30A7,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr14,5630,21232293,3p,,R,G13FKHM01AYZAM,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr14,5631,21252587,3p,,R,G13FKHM01A9CEL,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr14,5632,21252984,3p,,F,ID30F9,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr14,5633,21255209,3p,,R,5O55L:02148:00749,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr14,5634,21258893,3p,,F,GXIEMIS01AMOOB,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr14,5635,21261687,3p,,R,G13FKHM01APW2M,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr14,5636,21264523,5p,,R,RSHY_BN_282_033,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr14,5637,21265030,3p,,F,G13FKHM01AH4R1,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr14,5638,21267745,3p,,R,GXIEMIS01BN9EL,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr14,5639,21274739,3p,,F,IBB10C11,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr14,5640,21372806,3p,,R,ID2G10,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr14,5641,21406865,3p,,R,GXIEMIS01AGJBU,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
